zip,type,primary_city,acceptable_cities,unacceptable_cities,state,county,timezone,area_codes,latitude,longitude,precise_latitude,precise_longitude,latitude_min,latitude_max,longitude_min,longitude_max,world_region,country,decommissioned,estimated_population,notes,area_land,population_count_100,housing_unit_count_100,white,black_or_african_american,american_indian_or_alaskan_native,asian,native_hawaiian_and_other_pacific_islander,other_race,two_or_more_races,total_male_population,total_female_population,pop_under_10,pop_10_to_19,pop_20_to_29,pop_30_to_39,pop_40_to_49,pop_50_to_59,pop_60_to_69,pop_70_to_79,pop_80_plus
00544,UNIQUE,Holtsville,,"Irs Service Center",NY,"Suffolk County",America/New_York,631,40.81,-73.04,,,,,,,NA,US,0,0,,,,,,,,,,,,,,,,,,,,,,
00601,STANDARD,Adjuntas,,"Colinas Del Gigante, Jard De Adjuntas, Urb San Joaquin",PR,Adjuntas,America/Puerto_Rico,"787,939",18.16,-66.72,18.1779,-66.7644,18.1119,18.2503,-66.8364,-66.6593,NA,US,0,0,,166659789,18570,7744,17285,572,65,5,1,402,240,9078,9492,2387,2998,2583,2182,2466,2428,1906,1047,573
00602,STANDARD,Aguada,,"Alts De Aguada, Bo Guaniquilla, Comunidad Las Flores, Ext Los Robles, Urb Isabel La Catolica",PR,,,787,18.38,-67.18,18.3639,-67.1792,18.3127,18.4175,-67.2404,-67.1264,NA,US,0,0,,79288158,41520,18073,35980,2210,129,22,0,2181,998,20396,21124,4779,6292,5642,5350,6085,5820,4212,2366,974
00603,STANDARD,Aguadilla,Ramey,"Bda Caban, Bda Esteves, Bo Borinquen, Bo Ceiba Baja, Ext El Prado, Ext Marbella, Repto Jimenez, Repto Juan Aguiar, Repto Lopez, Repto Tres Palmas, Sect Las Villas, Urb Borinquen, Urb El Prado, Urb Esteves, Urb Garcia, Urb Las Americas, Urb Las Casitas Country Club, Urb Maleza Gdns, Urb Marbella, Urb Ramey, Urb Rubianes, Urb San Carlos, Urb Santa Marta, Urb Victoria, Villa Alegria, Villa Linda, Villa Lydia, Villa Universitaria, Villas De Almeria, Vista Alegre, Vista Verde",PR,Aguadilla,America/Puerto_Rico,787,18.43,-67.15,18.4446,-67.1286,18.3859,18.5132,-67.1694,-67.0564,NA,US,0,0,,81880442,54689,25653,45348,4141,140,85,4,3614,1357,26597,28092,6684,7771,7094,7095,6919,6896,6566,3816,1848
00604,"PO BOX",Aguadilla,Ramey,,PR,,,,18.43,-67.15,,,,,,,NA,US,0,0,,,,,,,,,,,,,,,,,,,,,,
00605,"PO BOX",Aguadilla,,,PR,,,,18.43,-67.15,,,,,,,NA,US,0,0,,,,,,,,,,,,,,,,,,,,,,
00606,STANDARD,Maricao,,"Urb San Juan Bautista",PR,Maricao,America/Puerto_Rico,"787,939",18.18,-66.98,18.1727,-66.948,18.1106,18.2079,-67.0515,-66.8368,NA,US,0,0,,109580061,6615,2877,5883,314,27,3,8,280,100,3268,3347,845,997,975,797,868,884,698,363,188
00610,STANDARD,Anasco,,"Brisas De Anasco, Est De Valle Verde, Jard De Anasco, Paseo Del Valle, Repto Daguey, Urb San Antonio",PR,,,787,18.28,-67.14,18.2841,-67.1017,18.2491,18.324,-67.2275,-67.0379,NA,US,0,0,,93021467,29016,12618,23796,2083,100,37,4,2175,821,14104,14912,3413,4388,3645,3884,4028,3641,3258,1942,817
00611,"PO BOX",Angeles,,,PR,,,,18.28,-66.79,,,,,,,NA,US,0,0,"no NWS data, ",,,,,,,,,,,,,,,,,,,,,
00612,STANDARD,Arecibo,,"Alt De Juncos, Alt De San Felipe, Bda Duhamel, Bo El Pasaje, Bo Islote, Bo Islote Ii, Bo Jarealitos, Bo Obrero, Bo Santana, Comunidad Buenos Aires, Est De Arecibo, Est De Balseiro, Ext Marisol, Ext Tanama, Ext Villa Los Santos I, Ext Villa Los Santos Ii, Hacienda Toledo, Jard De Arecibo, Jard De San Rafael, Parc Mattey, Parc Navas, Parc Perez, Parc Rodriguez Olmo, Parq De Jardines, Paseos Reales, Repto Marquez, Repto San Jose, Repto San Juan, Sect Abra, Sect El Cano, Sect Las Animas, Sect Muelle, Urb Arecibo Gdns, Urb College Park Iv, Urb Costas Del Atlantico, Urb El Paraiso, Urb Factor, Urb Garcia, Urb Garden View, Urb La Mucura, Urb Las Brisas, Urb Los Llanos, Urb Los Pinos, Urb Los Pinos Ii, Urb Marisol, Urb Martell, Urb Ocean Vw, Urb Radioville, Urb Regional, Urb San Daniel, Urb San Felipe, Urb San Lorenzo, Urb Tanama, Urb University Gdns, Urb Victor Rojas 1, Urb Victor Rojas 2, Urb Villamar, Urb Zeno Gandia, Valle Escondido, Villa Los Santos, Villa Lucia, Villa Serena, Villa Toledo, Villas Del Capitan, Villas Del Sol, Vista Azul, Vista Del Atlantico",PR,Arecibo,America/Puerto_Rico,787,18.45,-66.73,18.3963,-66.732,18.3152,18.498,-66.7707,-66.578,NA,US,0,0,,175106243,67010,30992,56488,4130,241,79,6,3964,2102,31735,35275,7687,9578,8415,8497,8791,8143,7910,5189,2800
00613,"PO BOX",Arecibo,,,PR,,,,18.45,-66.73,,,,,,,NA,US,0,0,,,,,,,,,,,,,,,,,,,,,,
00614,"PO BOX",Arecibo,,,PR,,,,18.45,-66.73,,,,,,,NA,US,0,0,,,,,,,,,,,,,,,,,,,,,,
00616,STANDARD,Bajadero,,"Brisas Del Valle",PR,Arecibo,America/Puerto_Rico,,18.4,-66.66,18.4198,-66.6652,18.3731,18.4472,-66.7044,-66.6266,NA,US,0,0,,29870473,11017,4896,9339,786,38,4,0,670,180,5318,5699,1299,1643,1306,1469,1602,1256,1306,728,408
00617,STANDARD,Barceloneta,,"Bda Catalana, Brisas De Llanadas, Brisas Del Monte, Est De Barceloneta, Est De Florida, Ext Est De Imbery, Ext Parc Punta Palmas, Parc Garrochales, Parc Imbery, Parc Magueyes, Parc Palenque, Parc Punta Palmas, Parc Tiburon, Repto Las Llanadas, Urb Cataluna, Urb Cimarrona Ct, Urb Las Delicias, Urb Las Praderas, Urb Ortega, Urb Plazuela Estates, Urb Sol Naciente, Villa Barcelona, Villa Central, Villa Georgetti, Villas De La Sabana",PR,Barceloneta,America/Puerto_Rico,787,18.45,-66.53,18.4375,-66.5623,18.3894,18.4936,-66.5935,-66.5211,NA,US,0,0,,39347158,24597,10594,19831,1885,81,30,0,2159,611,11827,12770,3299,3729,3194,3678,3136,2676,2599,1503,783
00622,STANDARD,Boqueron,,"Villa Taina",PR,,,787,17.99,-67.15,17.9873,-67.1405,17.9448,18.0441,-67.2151,-67.1023,NA,US,0,0,,75077028,7853,8714,6738,393,13,3,2,483,221,3783,4070,756,1022,870,869,987,1030,1146,756,417
00623,STANDARD,"Cabo Rojo",,"Alts De Joyuda, Alts Del Mar, Bo Ballaja, Bo Monte Grande, Est De Miramar, Est Reales, Ext Elizabeth, Ext La Concepcion, Ext Parc Elizabeth, Ext Sierra Linda, Haciendas De Belvedere, Haciendas De Cabo Rojo, Haciendas De Miramar, Jard Del Puerto, Mans De Cabo Rojo, Mansiones, Parc Betances, Parc Elizabeth, Parc Las Margaritas, Parc Las 35, Parc Puerto Real, Qtas De Cabo Rojo, Repto Miradero, Repto Oliveras, Urb Alta Vista, Urb Ana Maria, Urb Borinquen, Urb El Retiro, Urb Elizabeth, Urb Kofresi, Urb La Concepcion, Urb Monte Grande, Urb Montesol, Urb Ramirez, Urb Remanso De Cabo Rojo, Urb San Miguel, Urb Sierra Linda, Villa Aida, Villa Del Carmen, Villa Luisa, Villas De Plan Bonito",PR,,,787,18.08,-67.14,18.0673,-67.1457,18.0204,18.1683,-67.21,-67.0985,NA,US,0,0,,98367847,43061,21426,36075,2365,130,35,7,3200,1249,20603,22458,5319,6185,4868,6096,5740,4889,5047,3215,1702
00624,STANDARD,Penuelas,,"Alt De Penuelas Ii, Alts De Penuelas, Brisas De Guayanes, Colinas De Penuelas, Ext Alts De Penuelas Ii, Jard De Penuelas, Repto Kennedy, Sect Mal Paso, Urb El Madrigal, Urb Guayanes, Urb Monte Verde, Urb Penuelas Valley, Urb Rio Sol, Urb Riverside, Urb Sagrado Corazon, Villa Esmeralda, Vista Bahia",PR,,,787,18.06,-66.72,18.0767,-66.7227,17.9714,18.135,-66.7698,-66.6711,NA,US,0,0,,111791516,26241,9905,21462,2354,107,42,0,1826,450,12833,13408,3817,4275,3893,3238,3357,3306,2430,1283,642
00627,STANDARD,Camuy,,"Alts El Maestro, Sect Pena, Urb Del Carmen, Urb Las Veredas, Urb Linda Vista, Vistas De Camuy",PR,,,787,18.48,-66.84,18.4178,-66.8638,18.343,18.4958,-66.9016,-66.8106,NA,US,0,0,,120058334,35159,14431,30900,1452,112,35,1,1826,833,17037,18122,4273,5440,4445,4810,4823,4367,3868,2048,1085
00631,"PO BOX",Castaner,Adjuntas,,PR,,,,18.19,-66.82,18.1798,-66.8354,18.1629,18.2094,-66.8557,-66.8104,NA,US,0,0,,10414662,1852,842,1724,41,4,0,5,40,38,903,949,234,212,250,206,227,240,241,153,89
00636,"PO BOX",Rosario,,,PR,,,,18.15,-67.06,,,,,,,NA,US,0,0,,,,,,,,,,,,,,,,,,,,,,
00637,STANDARD,"Sabana Grande",,"Alts De San Jose, Bda San Isidro, Est Del Rio, Ext San Jose 2, Parc Maginas, Parc Susua, Urb El Arrendado, Urb La Milagrosa, Urb San Miguel, Urb Santa Ana, Urb Santa Elena, Urb Santa Maria, Vistas De Sabana Grande",PR,,,787,18.08,-66.96,18.0709,-66.9451,18.0232,18.1483,-66.9851,-66.8847,NA,US,0,0,,89226022,25287,10962,21566,1387,93,8,2,1587,644,12068,13219,3148,3806,3089,3329,3087,3094,2978,1829,927
00638,STANDARD,Ciales,,"Qtas De Ciales, Urb Dos Rios, Urb Los Llanos, Urb Monte Rey",PR,,,787,18.33,-66.47,18.3054,-66.5097,18.1557,18.3809,-66.5971,-66.4534,NA,US,0,0,,171055117,18941,7805,16920,797,22,5,0,810,387,9330,9611,2445,3014,2668,2194,2502,2514,1901,1086,617
00641,STANDARD,Utuado,,"Alts De Utuado, Bda Nueva, Ext San Martin, Jard De Bubao, Sect Bella Vista, Sect Cercadillo, Sect Vendrell, Urb Cabrera, Urb Jesus M Lago, Urb Perez Matos, Urb San Martin",PR,,,787,18.27,-66.7,18.2692,-66.7158,18.1565,18.3318,-66.8312,-66.5953,NA,US,0,0,,242237480,31191,13358,28929,793,68,24,9,934,434,15249,15942,3858,4838,4076,3553,3958,4203,3594,1976,1135
00646,STANDARD,Dorado,,"Bo Arenal, Bo Saldinera, Bosque Dorado, Chalets De Dorado, Comunidad Arenales, Comunidad Arenales Ii, Hacienda Mi Querido Viejo, Jard De Dorado, Jard Dorado, Parc El Cotto, Parc Mameyal, Parc San Antonio, Paseo Del Mar, Paseo Del Sol, Paseo Las Olas, Paseo Las Palmas, Paseo Los Corales, Paseo Los Corales Ii, Paseo Real, Qtas De Dorado, Sect La Aldea, Urb Costa De Oro, Urb Dorado Country Ests, Urb Dorado Del Mar, Urb Dorado Reef, Urb Doraville, Urb Gables Breeze, Urb Golden Hls, Urb Los Montes, Urb Los Prados Norte, Urb Los Prados Sur, Urb Martorell, Urb Miraflores, Urb Monte Bello, Urb Monte Elena, Urb Monte Mayor, Urb Monte Verde, Urb Montelindo, Urb Montereal, Urb Paisajes De Dorado, Urb Palmar Dorado Norte, Urb Sabanera Dorado, Urb Santa Barbara, Urb The Clusters, Urb The Estates, Valle Dorado, Villa Plata, Villa Santa, Villa Santa Ii",PR,,,787,18.47,-66.27,18.4534,-66.2817,18.3831,18.4834,-66.3174,-66.2525,NA,US,0,0,,53611823,38199,16699,26576,5988,259,90,1,3813,1472,18330,19869,5424,5703,4444,5767,5339,4581,3996,1993,952
00647,STANDARD,Ensenada,,"Urb Baco",PR,,,,17.96,-66.94,17.9592,-66.9478,17.9244,18.0073,-66.9837,-66.9074,NA,US,0,0,,39379804,6172,3482,5227,338,37,1,0,400,169,3028,3144,723,820,785,776,647,727,929,521,244
